reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
79ccd05c-f84d-433e-8673-ca27d78e31b8,Ahmad Bahrul Liko,https://play-lh.googleusercontent.com/a/ACg8ocJ6kcaFM4pW1eQg-Ac08n5CnKngtUrDcD4CpsvGjUfJgmw29w=mo,ok,5,0,2.25.37.76,2026-01-10 00:07:16,,,2.25.37.76
ffa7eecb-8793-4a41-9888-8e6ac653472e,Riki Hardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocLylRZrSKuobv9VKatpUmOuhVrAfDYHb-k5vNqO_E8Tcli3cQ=mo,oke pisan,5,0,2.25.37.76,2026-01-10 00:07:09,,,2.25.37.76
cf108201-b17b-47f7-8baf-d13a7f2a10b7,Selvi Nafira,https://play-lh.googleusercontent.com/a/ACg8ocILGp7MP2VG4HbKeWtsUGgDhdzRbeqHQgfgGrXX80-djMxkIg=mo,aplikasinya bagus,5,0,2.25.28.79,2026-01-10 00:07:07,,,2.25.28.79
de40b018-93cb-4918-9be5-83c43ba1dbca,Lulu Fadilasih,https://play-lh.googleusercontent.com/a-/ALV-UjXYefcUlcrGcJ0uphhmTymKEhhITW9SsNIBh2IvPqAEYEA0L94,mantap,5,0,2.25.37.76,2026-01-10 00:06:47,,,2.25.37.76
5a7da806-51f9-498b-8da9-2d1013504a4e,Desi Hartanti,https://play-lh.googleusercontent.com/a/ACg8ocIKi4tdnjcSEDKx_yRZI3uqEQDuRX_eqtCoCRfJ80p7Y6ep8A=mo,Aneh diblokir meluku,1,0,2.25.36.73,2026-01-10 00:06:24,,,2.25.36.73
3a9c75e4-fbae-462d-af15-6b583b0bbb12,disti sriandani,https://play-lh.googleusercontent.com/a/ACg8ocL5anSYGHgai2Uxm82D473Smk81CDnpyni_8pP_nHh7zkwqNQ=mo,mantab,5,0,2.25.37.76,2026-01-10 00:06:20,,,2.25.37.76
1956b9fd-6431-426b-bf9c-e0adefbfc8b4,fany nuraeni,https://play-lh.googleusercontent.com/a/ACg8ocJNA38oZsf5kO-c1dFaiOPT90Frs2KYA8Ovm2tUY3u97UDPSQ=mo,WhatsApp tiba tiba ga bisa di buka,2,0,2.25.37.76,2026-01-10 00:06:02,,,2.25.37.76
f36372cd-ecec-49b1-992d-75dbd1d3ed13,Rz Spell,https://play-lh.googleusercontent.com/a-/ALV-UjWghMWB_YNugOQ7qoUZYJHydPn5yxADNF547zVT9rA1U2gxR9O4,ok,5,0,2.25.37.76,2026-01-10 00:05:53,,,2.25.37.76
6bb1edaa-0f9d-4a13-b8d3-7bf060c89b49,Dafa Abrar,https://play-lh.googleusercontent.com/a-/ALV-UjXDBEOd0DtY3eksjFQeeSkHgzOVVMemF85tlF8jTfGT9M2_dWvf,KEBANYAKAN PEMIHARAAN.,1,0,2.23.17.80,2026-01-10 00:05:46,,,2.23.17.80
7c430c2c-d6d4-41e2-bc5a-af9fe9174121,Khairul,https://play-lh.googleusercontent.com/a/ACg8ocKncBxVUMcDj8K6i8vBk1bR-uQn67UkAICwzqHloDIwY7TYaQ=mo,bagus,5,0,2.25.37.76,2026-01-10 00:05:45,,,2.25.37.76
a043e2f3-b995-4453-beca-e3db6cf3de92,eka cahyani,https://play-lh.googleusercontent.com/a/ACg8ocIpdW7kk7o9UcDUe2DpIhZUv3ddIbrGGMM2ZHlysqhu7BzMIQ=mo,baik,5,0,2.25.37.76,2026-01-10 00:05:11,,,2.25.37.76
6282823a-778f-4099-bb65-3707956275f6,mediaintel kriminal,https://play-lh.googleusercontent.com/a-/ALV-UjXGhxhFyg5jwIGnDNT0zzQhFeAJ730QSnnLoceoWNMffXfVu17E,mantap 👍,4,0,2.25.37.76,2026-01-10 00:04:14,,,2.25.37.76
520871c0-cf2e-4967-a98a-6b91824f1c24,Imam Shu,https://play-lh.googleusercontent.com/a/ACg8ocIe4HDOHCX3DQ2rpn-2iyGih5BtuuzeUqbXCUsIBvNEoVnDeA=mo,baik,5,0,2.25.37.76,2026-01-10 00:04:13,,,2.25.37.76
6f6af2a5-68d2-429f-bd45-b6cc02fe7e3e,Ambian Ambian,https://play-lh.googleusercontent.com/a-/ALV-UjWTs5GlmGb_Di3FjY-q_kz1YbGh_Oq93fPKuIa8WTJyOV3vbdE,suara kadang putus putus..,5,0,2.25.37.76,2026-01-10 00:04:03,,,2.25.37.76
2aad3aec-31ee-44bf-8079-59d05d9ed4ce,Sita Maya,https://play-lh.googleusercontent.com/a/ACg8ocKHt_c9JQ9YqVakqv5418f3ZohhFVeGod3ZlX0xhuqT82ohRg=mo,goood,5,0,2.25.28.79,2026-01-10 00:03:25,,,2.25.28.79
86ef920f-47d1-4ed5-afd8-588f4f7a17ed,Alvaro Recoba,https://play-lh.googleusercontent.com/a/ACg8ocJn2qqpipzyhrXEuCCV0xjGLsX7o8zMyOkvzeT0b_kLMQphXw=mo,sangat baik,5,0,2.25.37.76,2026-01-10 00:03:24,,,2.25.37.76
376aef99-b069-4200-bef7-f632ea9ca953,Kevin Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjW9xCsGipC8h8uZHdARrC6xVWZB1jP_CbjUYZHeqhi0IzDaZ20,Sangat membantu...,5,0,,2026-01-10 00:02:49,,,
23f5445c-e755-407f-afda-a4a7a3110ed5,yahya popang,https://play-lh.googleusercontent.com/a-/ALV-UjWXxeWXa7hO3xFjjYkxh24y5WgZYj18r_v7smKzh1G2u8AW3G8s,terbaik,5,0,2.25.37.76,2026-01-10 00:02:30,,,2.25.37.76
93554394-bd86-4ca5-b040-3b72ebd860db,Ahmad Rifai,https://play-lh.googleusercontent.com/a-/ALV-UjXyF1zFgxMeQdtCXGmqXBooei5Ux7CUjeNDxRvzxRhhOrkFWZg,sangatt memuaasskaannn... slalu jaya...,4,0,2.25.37.76,2026-01-10 00:02:22,,,2.25.37.76
18f88375-0677-4f87-9037-c9d12dd3eac0,Bilqis faiha Wadud,https://play-lh.googleusercontent.com/a/ACg8ocLgm3GRksGNa_y7uNrkoKq3QmA50OgqtkfHL-sXhY9uSTklFQ=mo,baguss,5,0,2.25.37.76,2026-01-10 00:02:13,,,2.25.37.76
277dcc06-4cbf-4bc1-b89a-1b65e1732cae,Priyono 1998,https://play-lh.googleusercontent.com/a/ACg8ocJHmXxSoujxspG2Gvql2WlbqD08Wm0FSCWj03oejiy9glXgxw=mo,bagus,5,0,2.25.37.76,2026-01-10 00:00:31,,,2.25.37.76
bd97ac65-f03d-4f4a-84e2-cf5cfc93d210,Triagung Pambudi,https://play-lh.googleusercontent.com/a/ACg8ocLpBcAkr7dRvdZ-3Ka7xiIwppoawivXO7XRGadb6V0HpddYYw=mo,🙂,5,0,2.25.36.73,2026-01-09 23:59:21,,,2.25.36.73
4f7ed778-c4ea-417f-9fa4-4a92bf1f8c25,Utii Nw,https://play-lh.googleusercontent.com/a/ACg8ocKAz_fhaT6BBRl5HYrxiUuzCPHyvmhlV3vbcnN5dH3MtRnbOA=mo,perbarui wa,5,0,2.25.37.76,2026-01-09 23:58:49,,,2.25.37.76
101cb578-c0ef-4f1a-9371-dd76355e2c92,Abu Soleh,https://play-lh.googleusercontent.com/a-/ALV-UjUWByaU85cROooQGPtWyhoTAkJTfuvyrdCy4Osjky9ZRbpdJGvg,ini jenis aplikasi apa jenis makanan ? knp setiap bulan selalu kadaluarsa ? stlh saya update lagi akhirnya nmr kontak bnyk yg hilang 😤,1,0,,2026-01-09 23:58:48,,,
c82a4df3-290e-45cc-9ac3-bcf312c2598a,yulia khusnul qo,https://play-lh.googleusercontent.com/a-/ALV-UjVBpRJSAQ69IM2UEf7r0FLaEnyCoTlzReIR8JY4_b2k5WjRaaMBUw,sangat membantu aktivitas sehari-hari,5,0,2.25.37.76,2026-01-09 23:58:35,,,2.25.37.76
a34ff86e-a432-41e1-8886-619aa4089a2f,ridwanaripin ari,https://play-lh.googleusercontent.com/a/ACg8ocJw7eq5cZC6CpUC2KS8nsm32hHHIva1UqtL6OtocH38DSGBeg=mo,bagus,5,0,2.25.37.76,2026-01-09 23:57:53,,,2.25.37.76
f61c26ea-45c7-4de9-997b-af1ded2d89f2,Rudi Kijang,https://play-lh.googleusercontent.com/a/ACg8ocLF3QuIv_N7Q2H_z-Nv-ph93lcM8Ag6_1cNBRM-Iv72f5uTYQ=mo,terbaik,5,0,2.25.37.76,2026-01-09 23:57:34,,,2.25.37.76
cd84c6eb-0a47-4a82-88e6-fe23b38a9ae3,Ahmad Nizarudin,https://play-lh.googleusercontent.com/a/ACg8ocI3W7Ms6nILTyFIzqNCDGzvVN6Ce1Ij057_8QoF_r3QvmKgZA=mo,mantap,5,0,2.25.37.76,2026-01-09 23:57:25,,,2.25.37.76
508ac64d-97bd-41a8-8bfe-dc27ec562db1,Yunus Foe,https://play-lh.googleusercontent.com/a-/ALV-UjViY5WmTgK_cqXx2qDbL1FoEgoCib76poKBhSRXPmt49vIO_Ic,"Pass Merah,jaya selalu",5,0,2.25.37.76,2026-01-09 23:57:01,,,2.25.37.76
24b9dbb4-8267-4fe6-885e-ea1ac22f5ff6,Yudi Muhamad yudi,https://play-lh.googleusercontent.com/a-/ALV-UjWXEjymFMYMA6Y6iZ0NgL6K_NAEZITaRXVt3DIiDZLVWh2qJfqp,apik penak digunakan yo membantu pokoe jos,5,0,2.25.37.76,2026-01-09 23:57:00,,,2.25.37.76
5aa5e763-b2ce-478e-982f-681e5b3b6ef2,gunasito,https://play-lh.googleusercontent.com/a-/ALV-UjVo4T9kvnqS3XK58RhvIIkG8uomHnpC-EYEAjy_3FuGTgEQrZZV,Excellent,5,0,,2026-01-09 23:56:13,,,
67a23a94-8985-4591-a354-5b600e744021,Hasan Mahyin,https://play-lh.googleusercontent.com/a/ACg8ocJ6CbxpOpOHCwfAZ_zD_HSwCOPsCgeGJwwVjN6W_ur4rXthWg=mo,baik tpi sering lemotnya,3,0,2.25.36.73,2026-01-09 23:56:13,,,2.25.36.73
c786e481-c5df-4a7c-9b39-f3ba92bcaf24,Rohili,https://play-lh.googleusercontent.com/a/ACg8ocLg3fHamIk42c9V-qLkfRjhyW2l_WA1CPdkCDnqDav89JMpOQ=mo,good,5,0,2.25.28.79,2026-01-09 23:56:09,,,2.25.28.79
4460a779-56c3-4589-9fa9-18fadfabff44,Yuni Yunex,https://play-lh.googleusercontent.com/a/ACg8ocI6Sq4h4L_zQIY0INCruaIS9o4fWiGuIokVz-Rgn78xg5kSmg=mo,baik layannya,5,0,2.25.37.76,2026-01-09 23:55:51,,,2.25.37.76
fa877bd4-b066-4b89-971e-65d947e91124,haidir Ali,https://play-lh.googleusercontent.com/a-/ALV-UjW0w2TGAY6F36-ONJLBvOPb7zALgjGcqX0fiMv31gpaPrlv1LE,sangat membantu sekali,5,0,2.25.28.79,2026-01-09 23:55:10,,,2.25.28.79
3371b37d-e11a-4ad3-92f2-715736aa5b5a,Urfatul Lailyah,https://play-lh.googleusercontent.com/a/ACg8ocJ1Cf3E3BUCHQFM4tMaYo_9Ju65oRzIJ3hCa2H1Bbuuz7mSEg=mo,sangat baik,4,0,2.25.37.76,2026-01-09 23:55:09,,,2.25.37.76
839aaa7e-2682-4d87-bbdf-95b6eee9baa8,Febrian Toea (Brian),https://play-lh.googleusercontent.com/a-/ALV-UjUHHPHdRfo4uM55NAH-cLjgCz1I3ttxydtJexXrWQ658_qH0L4,mohon tambahkan durasi lagunya 20 menit kalau bisa fitur lainnya udah okk1,5,0,2.25.37.76,2026-01-09 23:54:02,,,2.25.37.76
b5b27246-a59c-43e1-b1dc-904c0df8571c,Mihram Ram,https://play-lh.googleusercontent.com/a-/ALV-UjVC9hSKreAdZaWZEID8-sxH9iLXe2FhCEte3q6Ktsg1ZJICLQ,"sangat membatu semakin maju, sukses selalu",5,0,2.23.19.82,2026-01-09 23:53:44,,,2.23.19.82
a5fbd832-58a6-4e2e-bd3a-edbc848459d4,Muhammad Andi Kusupi,https://play-lh.googleusercontent.com/a-/ALV-UjUCBGcuFNShMQO5iUQBzc-A6WyMURdQRdradgs5oQRdS1kbnrGn,maksimalkan,5,0,2.25.37.76,2026-01-09 23:52:40,,,2.25.37.76
0e5264e7-2552-4e7f-8d5f-fb9f35088673,Maydi Susanto,https://play-lh.googleusercontent.com/a/ACg8ocKGdi2fzL7bW9lcEKyPOSdRGhh0pUCWjsF9vE1grii56976vp7w=mo,mantaaap,5,0,2.25.37.76,2026-01-09 23:52:19,,,2.25.37.76
2455f308-d1f1-4226-a07b-575e29236583,Andi ksp,https://play-lh.googleusercontent.com/a/ACg8ocKPVGdBdbWH6qd-Ff6H1K0pD-aqqIqNR0BKEX8NMW7Rin4QuQ=mo,"cukup baik, dan sangat membantu,, saya puas sekali dengan ada nya whatsapp mempermudah dalam berkomunikasi,",5,0,2.25.34.74,2026-01-09 23:52:18,,,2.25.34.74
742aec7f-ed0b-48c4-8d07-a98981f33024,Agustia Wati,https://play-lh.googleusercontent.com/a/ACg8ocIm_cKKA0__xqXybYUoDo79MyIBNTNDaHDF9h8SU4gnsG7x=mo,sangat bagus,5,0,2.25.37.76,2026-01-09 23:51:54,,,2.25.37.76
d1cd47dc-d54c-4039-bbcc-bfbfbb3944df,refriputra mulyadi,https://play-lh.googleusercontent.com/a/ACg8ocI5UavYrAOLJ8Gz0da5pf-fIkqM8BxwQuKvWF9a1SYoRP_Fjw=mo,"apk nya tidak bisa saya download lagi setelah di japus, padahal sudah mencoba semua saran dari google maupun plystore nya",1,0,,2026-01-09 23:51:24,,,
222a28fe-dc27-4a1a-a611-af0daddd76c5,Rendi Datu,https://play-lh.googleusercontent.com/a/ACg8ocLxagBglXJsKoell8yWDPV0rfgxtbsyYm6u66d2KL3Ab3lvSQ=mo,matapp👍👍👍👍👍,5,0,2.25.37.76,2026-01-09 23:50:47,,,2.25.37.76
192be498-72b2-40aa-a038-5da706cbe67d,Kan Sas,https://play-lh.googleusercontent.com/a/ACg8ocIAYFaa0EUEWABjqzYsxcVtHCgjwM-6-YNmRr42HWiIzxFA2g=mo,mantap,5,0,2.25.29.75,2026-01-09 23:50:37,,,2.25.29.75
0007ec1d-d3f7-4961-9f64-08b68f5c6065,Dedi Supardi,https://play-lh.googleusercontent.com/a/ACg8ocIyDYyDfi97j-jIMVb7Ye35EmgTg5-85onzX7bEkeFz7r6a7g=mo,oh bagus,5,0,2.25.28.79,2026-01-09 23:50:26,,,2.25.28.79
2a3b41d6-4002-461d-887d-71817c0eee97,Handi Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXGxwUzSi4CQ4HI3S7x6hhwdvNffBCUYsjCAaJlQ8gMUIwWd-5O,sangat membantu,5,0,2.25.37.76,2026-01-09 23:50:11,,,2.25.37.76
155da893-64a0-41d5-bb52-ad4bda57dcb8,Rizki Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjVcDrdb3wEdXg4D-scuL9G4h2AXQhhwALrYMkH0jZPwmP0wLb0_,BAGUSS,5,0,2.25.37.76,2026-01-09 23:50:09,,,2.25.37.76
4c1c3fc9-617f-4c5c-86b5-46f96469454c,Muntaha Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKzx6rhIf3ALOO0lmOcS7C-5IS621j5RsylnjZF88pHPcRFDg=mo,Bagus sekali dan sangat bermanfaat,5,0,2.25.37.76,2026-01-09 23:49:54,,,2.25.37.76
5c7b6895-2bde-4d9e-9668-e2a7f892a8ff,Sitinjak Helena,https://play-lh.googleusercontent.com/a/ACg8ocL9TJUKpEo0MVJo9eQ1bgT5kALM5Bqf7CUUbhdScXuCHMCESw=mo,dengan menggunakan WhatsApp messenger gratis bagus,5,0,2.25.37.76,2026-01-09 23:49:18,,,2.25.37.76
d5e2bd51-422d-42d2-9010-95db71139935,Ruli Azhari,https://play-lh.googleusercontent.com/a/ACg8ocKClAGmrxjS1MaihZRhchvJvmwkKt1ghlnPrde9SDc_9Le6ag=mo,gak ribet nyaman buat komunikasi,1,0,2.25.37.76,2026-01-09 23:49:14,,,2.25.37.76
7ef4a9c3-b0f7-427c-866b-1e31e102465c,eri asrudi,https://play-lh.googleusercontent.com/a-/ALV-UjUVGb8399WBytOzsEipcf87QU-W8t1-7n_S2FLZ9JnmkXw4ufw,"whatsapp luar biasa, aplikasi powerfull tanpa iklan. ada masukan dari saya, sharing beberapa foto dari grup tolong di sertakan text juga, selama ini tertinggal.",5,0,2.25.37.76,2026-01-09 23:48:55,,,2.25.37.76
09da92fc-f1a7-41bb-98c5-df5866461a21,Indra Nedi,https://play-lh.googleusercontent.com/a/ACg8ocLd9oqUpJnby1uy9w218p8j_kRDAofHCPrGyw85CwODF0gbQw=mo,sayangnya,5,0,2.25.28.79,2026-01-09 23:48:50,,,2.25.28.79
5fa155e9-13e0-47da-8026-801f57a909f3,Salsul Hudabarat,https://play-lh.googleusercontent.com/a-/ALV-UjVy3gmJIaQ2_O5SzfK9Dkww7cWAqZftaZjNcbRd26ICLsTDXA,Layanan wastsab mantap,5,0,,2026-01-09 23:48:35,,,
8c9110cf-74de-4c1f-a980-a54163dc296d,Julya & Irma,https://play-lh.googleusercontent.com/a/ACg8ocLBnxaig9IcyK9jCbYheg1gA2PSOON8sfSPvaTQOk13yNnp6A=mo,mntap,5,0,2.25.37.76,2026-01-09 23:48:21,,,2.25.37.76
25dc0f5a-8517-4c96-96c5-e87080bc4ff2,Anton Hari,https://play-lh.googleusercontent.com/a/ACg8ocKwJPChPzS1SyNboiUfOT8q2nFchAobm5dVQsuAQ4MZ1mkZSQ=mo,ok,5,0,2.25.37.76,2026-01-09 23:47:57,,,2.25.37.76
04705597-42e4-4e40-a374-08013698a210,Wifa Alisa2,https://play-lh.googleusercontent.com/a/ACg8ocIdqVnvUgZt8-dlIxCy844bh5_41-lRvLsfXA7r3hBdq6q-mw=mo,Kenapa susah di download,2,0,,2026-01-09 23:47:49,,,
8ff40d8f-1f98-4495-8aac-7054a7e68b89,Jecky Kopi Racik,https://play-lh.googleusercontent.com/a-/ALV-UjW8ISwAP6G56vjWKle8Q1PDLduSjY1MuR0o5tUr8RgRvYxmp3xz,berguna,5,0,2.25.37.76,2026-01-09 23:47:41,,,2.25.37.76
a6aaf5d1-7efd-4944-8e4e-867292e1f3a8,Ukasyah Wahsif,https://play-lh.googleusercontent.com/a/ACg8ocL0kXTaLQs5pAFUUFPykw0UUNoE70M2mwqfo5Ewa44zfFi32A=mo,membantu banget👍👍👍👍,5,0,2.25.37.76,2026-01-09 23:47:41,,,2.25.37.76
c446304d-d423-4685-b187-aaf350b37993,Rossi Arianto,https://play-lh.googleusercontent.com/a/ACg8ocJtUCkVpTYaWi7--ODJc26hmQunJ-DikXDgqQ7UiRg0U_dVaQ=mo,baik,5,0,2.25.37.76,2026-01-09 23:47:34,,,2.25.37.76
5b3d2375-c39e-4400-a736-383958533284,Saqif Andika,https://play-lh.googleusercontent.com/a-/ALV-UjWjYqAKRKkc-1DgIFqhwvZhWwMumGOUEGySSeoB-nkKGL7wdN2C,fitur saluran sangat asik,5,0,2.25.37.76,2026-01-09 23:47:31,,,2.25.37.76
875385c0-78c1-4fc9-a848-cf739bd62e65,Nayya Kayla,https://play-lh.googleusercontent.com/a/ACg8ocL77l5XwSNqo7P4Ka44L2VjdzCH6zpinucWpnpij_5HaZQeoQ=mo,mantap,5,0,2.25.37.76,2026-01-09 23:47:22,,,2.25.37.76
abf486d0-4505-47f7-9c5c-0ca7cf447a1f,Yayarin Yanrin,https://play-lh.googleusercontent.com/a-/ALV-UjU4AXCp0jEUMXaEUCKKloeMtQmEcJfjohUqliA9N6LfQoAn9ds,top....,5,0,2.25.37.76,2026-01-09 23:47:22,,,2.25.37.76
5a804817-447a-4b9f-abd4-408cf730ffcb,Nabila bilaa,https://play-lh.googleusercontent.com/a/ACg8ocLttGTZa152b_Me9xYfAwdfggrRXS_pKWWLg8Lad6axlZYG3Q=mo,bagus,3,0,2.25.37.76,2026-01-09 23:46:48,,,2.25.37.76
401215ea-f4e8-44ca-8793-2028e97fb233,Imankaryadi,https://play-lh.googleusercontent.com/a-/ALV-UjVfPqldp05iy2z8CmZE8nSCB5q-YhbDvdmXX9Tm49JkRhSDh6yZ,mntap,5,0,2.25.37.76,2026-01-09 23:45:18,,,2.25.37.76
347c791c-cc79-45d7-b944-6f376a301e5b,JAD Runcinggg,https://play-lh.googleusercontent.com/a/ACg8ocKjFKbdGedJfOZ1DeMt3udA8cUC5XlhZxE9JxCxBD9S8IfwjQ=mo,Bagus,5,0,2.25.37.76,2026-01-09 23:45:18,,,2.25.37.76
7c64f997-6a0f-4747-9f1c-76f7e0fca7d1,Heru Purnama,https://play-lh.googleusercontent.com/a/ACg8ocJLydH_joOFSpp17fp_gY796BHGhReFWF2ocN6yNNpDfr5TdQ=mo,nice,5,0,2.25.37.76,2026-01-09 23:45:04,,,2.25.37.76
d56c0b0b-1d98-4d9f-b7d5-abcaaef61f19,Dias Frost,https://play-lh.googleusercontent.com/a-/ALV-UjVrK6wBirG-X69yc76_oLKHGB4lmOk3Jp4KhAjlrhBgTd_kjXU,bagus banget,5,0,2.25.37.76,2026-01-09 23:44:53,,,2.25.37.76
63d5bb8f-4fcb-417a-a216-190986b57a38,Muhsin Gantengggh,https://play-lh.googleusercontent.com/a/ACg8ocLXjpPhHPvYzYjSdwUZ2WcRDw_LxnDvEeEGKKe9uvxOmuOlCQ=mo,bgus,5,0,2.25.37.76,2026-01-09 23:44:41,,,2.25.37.76
726fe84c-82d6-4173-a2f7-d5be5014ded4,Della Rindiani,https://play-lh.googleusercontent.com/a/ACg8ocJVEHbXTRjqee_a8gyhR7EuqXHXftb0rdgIbc-0HYE1QSltdw=mo,baik,5,0,2.25.37.76,2026-01-09 23:43:32,,,2.25.37.76
8fb5a6cc-6cf0-4d62-8fd6-029703f94008,Yurizal Sandi,https://play-lh.googleusercontent.com/a-/ALV-UjWzzvO8iwb90MXDeVJw-9MnPI8FpZBtqoSJpU_O97S8cx9BIVE,best supporting banget,5,0,2.25.37.76,2026-01-09 23:43:01,,,2.25.37.76
87fd0791-f0d5-4999-9269-94431fcbf2d1,Endi Puspito,https://play-lh.googleusercontent.com/a/ACg8ocL0qiXuwC9HuM3vpZXqk08gWcTniO0wcsTqi1-MOIkKnSZTQg=mo,sangat Oke,5,0,2.25.37.76,2026-01-09 23:42:48,,,2.25.37.76
bccfe6ab-f46b-4afc-b324-018cf776dafe,Dewa Bertadi,https://play-lh.googleusercontent.com/a/ACg8ocKhdcy0zh6SGdexhcLVmURg-Jun9SlWzjujUDfAMIQXwrZJsw=mo,ok,5,0,2.25.37.76,2026-01-09 23:42:40,,,2.25.37.76
949e5514-e255-4076-be4b-77a7efe43c0c,Nana Wanana,https://play-lh.googleusercontent.com/a/ACg8ocIhLHpSMOouZNOGGcbZQ9I-YUkXe8jnztsM_k5RYuizigzLXQ=mo,good,5,0,2.25.37.76,2026-01-09 23:42:30,,,2.25.37.76
4ae944d9-edf9-4cf7-9367-1dffb6cac00a,Nur Sodiq,https://play-lh.googleusercontent.com/a-/ALV-UjX4KsCRWnQEt7TKWLmMgp1RVuTkMDw28iQRNR8KjV60sk05cR8z,top,5,0,2.25.37.76,2026-01-09 23:42:17,,,2.25.37.76
7a5cb00b-c26b-48c9-a12d-827c09a0be9a,Michel Delen,https://play-lh.googleusercontent.com/a/ACg8ocLqGv0vQ8ix5ZtAGYdnreqKxEOJcn_EOBBDGLInpg8Hybxp4g=mo,sangat mudah,5,0,2.25.37.76,2026-01-09 23:41:45,,,2.25.37.76
535cbd0d-6b35-4ae6-968d-d53fb70a63f7,Hendra Syahputra. ST,https://play-lh.googleusercontent.com/a-/ALV-UjVpjOETBW2ptoPbBNdsg-dNz8JbNWcfdJwgtNB49-rLmj_iVvev,washap bagus dn bermaaf bagi banyak orng lain,5,0,2.25.34.74,2026-01-09 23:41:22,,,2.25.34.74
ac4a8382-e85b-4002-832b-e9284ae221c1,Arifin Zakaria,https://play-lh.googleusercontent.com/a-/ALV-UjXkYagIOtmhdOD6UNExCfUCqGqgEE_mswN84Vh5onppv63QYw,ok,5,0,2.25.37.76,2026-01-09 23:41:21,,,2.25.37.76
02344cbb-b728-4e9a-9a31-8a7f89e37875,La Odhe,https://play-lh.googleusercontent.com/a/ACg8ocId3-uDZyy47l5KblE7HpGXMZs4F3fzWPbgShU9lrFaeFXgIg=mo,good,5,0,2.25.37.76,2026-01-09 23:40:50,,,2.25.37.76
016b2170-7545-4d8b-a31a-91c39c75adce,Mukhsin Iwan,https://play-lh.googleusercontent.com/a-/ALV-UjVmpQTs0V4bRMAx7hU-AXZezXnLRja2T_fbkoKLk-3FBDjrotqI,lebih mudah wa zaman Jadul,4,0,2.25.37.76,2026-01-09 23:40:45,,,2.25.37.76
c44150d7-1000-4b4c-8efb-c76a0089eb0e,Sumber Mass,https://play-lh.googleusercontent.com/a/ACg8ocJsytmzL1VcGPjvVM9MQJW0oLEe6d5dANVUM4JLT8BOgP-d5w=mo,iye..🫰🥰,5,0,2.25.37.76,2026-01-09 23:40:42,,,2.25.37.76
92c3f436-9e22-42ac-aa2e-db13a249eb63,Imam Eben,https://play-lh.googleusercontent.com/a/ACg8ocJCV_yq4bsZTh996RoDanYV4vENl-NoWJWJmDbit4Te_F-HPw=mo,goot,5,0,2.25.37.76,2026-01-09 23:40:32,,,2.25.37.76
804f237d-c8be-411e-a04b-4660115b2999,Farrel Ramadhan El Whimantaka,https://play-lh.googleusercontent.com/a/ACg8ocKRZQYt2iHFn1ufvimCzmnXqIM0Tbk-29u_esqApHMzB9U6xg=mo,bagus bisa chat sama orang,5,0,2.25.34.74,2026-01-09 23:40:23,,,2.25.34.74
608b852b-b023-43bb-b8ca-f9aeb1aa2ce3,Rifqi Pratama,https://play-lh.googleusercontent.com/a/ACg8ocI1la-W8UePEMdvAJtrMih3x4zd1V4AW4KXIiEbRxi8_ShZ3w=mo,👍,4,0,2.25.37.76,2026-01-09 23:40:18,,,2.25.37.76
5ddaa9d7-e22f-442b-8882-53c6c0ba034e,rahmat pakaya,https://play-lh.googleusercontent.com/a/ACg8ocJsjVBqZRsepWNaZbaGB3FzNzrOrqo8xkAwX51s8PAPq111hQ=mo,bgus,5,0,2.25.37.76,2026-01-09 23:40:15,,,2.25.37.76
c9794d8c-7f0c-4b65-96e4-ffe6f5e3ed5e,Rudi rantau Rudi rantau,https://play-lh.googleusercontent.com/a/ACg8ocJF56EPFVQb0CEELiXi-aK1TuoYazg5ewzjXbsUqXMNRjAX7Q=mo,bagus,5,0,2.25.37.76,2026-01-09 23:39:00,,,2.25.37.76
1b4e6c5a-4b98-4578-90d1-1293ace95e76,Nurul Hikmah,https://play-lh.googleusercontent.com/a/ACg8ocJxaPuZt6ccez-W4UBFAc4Dkc49LeduSZiq9rsNN8ZeIX3eFA=mo,"Oy etmin, apalah masa nd bisami dksi pulih sc xxxdgdxdfw ttdz hat 2 Minggu terakhirnya cwokku🙄, ah dsar bott, msa gtu aj gbsa, cpt c😆qcr yvu6 r Dr D see uDGpt ksi tutor balikixn chat 2 Minggu terakhir , klo nd sy begal ya min, tdcevDxbengs.",1,0,2.25.37.76,2026-01-09 23:38:42,,,2.25.37.76
5094f39a-de31-46d1-8bf4-cb1e77bc8e86,arsya abqary putra,https://play-lh.googleusercontent.com/a/ACg8ocLmaFgINSCCD-f0uOgtDN6aK0y6IGpEoRDTVyJSajgEo0KWOA=mo,ribet,1,0,2.25.28.79,2026-01-09 23:38:36,,,2.25.28.79
